barra;tipo;p;q;v;theta;bshk;pg;qg;pc;qc;qmin;qmax
1;VT;0.00;0.00;1.060;0.00;0.00;0.000;0.000;0.000;0.000;-999.00;999.00
2;PV;0.183;-0.127;1.045;0.00;0.00;0.400;0.000;0.217;0.127;-0.40;0.50
3;PV;-0.942;-0.190;1.010;0.00;0.00;0.000;0.000;0.942;0.190;-999.00;0.40
4;PQ;-0.478;0.039;1;0.00;0.00;0.000;0.000;0.478;-0.039;-999.00;999.00
5;PQ;-0.076;-0.016;1;0.00;0.00;0.000;0.000;0.076;0.016;-999.00;999.00
6;PV;-0.112;-0.075;1.070;0.00;0.00;0.000;0.000;0.112;0.075;-0.06;0.24
7;PQ;0.000;0.000;1;0.00;0.00;0.000;0.000;0.000;0.000;-999.00;999.00
8;PV;0.000;0.000;1.090;0.00;0.00;0.000;0.000;0.000;0.000;-0.06;0.24
9;PQ;-0.295;-0.166;1;0.00;0.19;0.000;0.000;0.295;0.166;-999.00;999.00
10;PQ;-0.090;-0.058;1;0.00;0.00;0.000;0.000;0.090;0.058;-999.00;999.00
11;PQ;-0.035;-0.018;1;0.00;0.00;0.000;0.000;0.035;0.018;-999.00;999.00
12;PQ;-0.061;-0.016;1;0.00;0.00;0.000;0.000;0.061;0.016;-999.00;999.00
13;PQ;-0.135;-0.058;1;0.00;0.00;0.000;0.000;0.135;0.058;-999.00;999.00
14;PQ;-0.149;-0.050;1;0.00;0.00;0.000;0.000;0.149;0.050;-999.00;999.00
